Id,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Depth,SecError,LatError,LonError,DepError,LocCode,MagSize,MagError,MagType,MagCode,Log
600268287,2012,1,27,17,43,20.34,37.4543,27.1126,10.2,0.75,None,None,4.95,ISC,3.5,0.1,MS,ISC,
600266526,2012,1,27,19,6,33.66,36.0438,25.0913,27.6,0.7,None,None,5.18,ISC,3.6,0.3,MS,ISC,
603157251,2012,1,27,19,32,27.15,36.0614,25.0217,22.5,0.99,None,None,9.58,ISC,2.6,0.3,ML,IDC,
600734718,2012,1,27,19,59,27.11,36.0299,24.9875,15.1,0.94,None,None,7.77,ISC,3.7,0.3,ML,IDC,
600875044,2012,1,27,20,40,1.76,36.048,25.0285,18.7,1.0,None,None,3.26,ISC,2.6,0.3,ML,IDC,
600734720,2012,1,27,21,13,20.77,36.0523,25.1112,18.7,1.01,None,None,3.22,ISC,2.9,0.3,ML,IDC,
600734723,2012,1,27,22,6,17.8,36.0386,24.9979,14.6,0.95,None,None,7.86,ISC,2.8,0.3,ML,IDC,
600734726,2012,1,27,22,44,10.1,36.0452,24.9869,13.9,1.0,None,None,8.42,ISC,3.5,0.4,ML,IDC,
600268299,2012,1,28,10,50,56.27,36.0378,25.0435,24.3,0.59,None,None,4.04,ISC,3.9,0.2,MS,ISC,
600723657,2012,1,28,18,14,15.89,38.9128,43.5371,8.8,0.78,None,None,5.33,ISC,3.7,0.2,MS,IDC,
600723661,2012,1,28,19,37,13.58,35.7969,22.75,43.0,1.19,None,None,10.5,ISC,3.6,0.3,ML,IDC,
600723680,2012,1,29,1,10,36.05,36.0238,25.0997,13.7,1.01,None,None,8.41,ISC,2.9,0.1,ML,IDC,
600299725,2012,1,29,1,55,26.78,-7.2248,30.2737,10.0,0.49,None,None,None,ISC,3.9,0.2,MS,ISC,
600723685,2012,1,29,1,56,43.3,-32.8211,57.1221,10.0,0.52,None,None,None,ISC,3.5,0.2,MS,ISC,
600723687,2012,1,29,3,22,13.67,38.8027,43.5971,7.3,0.99,None,None,7.57,ISC,2.9,0.1,MS,IDC,
600269175,2012,1,29,4,14,59.33,38.8203,43.5839,11.3,0.57,None,None,3.61,ISC,3.4,0.2,MS,ISC,
600270792,2012,1,29,5,6,5.02,36.0131,25.0769,21.2,0.45,None,None,2.81,ISC,2.8,0.2,MS,IDC,
600723701,2012,1,29,6,32,56.9,36.0236,25.0749,24.8,0.94,None,None,7.87,ISC,3.3,0.1,ML,IDC,
600269179,2012,1,29,9,55,6.87,36.0477,25.0487,19.6,0.6,None,None,2.55,ISC,4.8,None,MW,GCMT,
600723717,2012,1,29,11,36,50.03,36.0552,25.0118,14.3,0.95,None,None,7.36,ISC,3.5,0.2,MS,IDC,
600723752,2012,1,29,19,2,23.42,34.5263,25.9043,30.5,1.08,None,None,8.63,ISC,3.5,0.1,ML,IDC,
600723754,2012,1,29,21,3,1.82,38.7509,26.0777,11.9,1.0,None,None,7.52,ISC,2.8,0.0,MS,IDC,
603865000,2012,1,29,21,25,43.03,36.7138,21.4642,15.3,1.15,None,None,6.29,ISC,2.9,0.2,MS,IDC,
600270803,2012,1,29,22,46,33.55,36.0527,25.0959,17.4,0.94,None,None,5.86,ISC,3.4,0.1,ML,IDC,
603864993,2012,1,29,23,22,47.83,34.9297,25.7994,12.7,1.07,None,None,7.83,ISC,2.3,0.3,ML,IDC,
600292589,2012,1,30,0,23,13.99,36.6594,25.7692,12.3,0.69,None,None,4.81,ISC,2.6,0.3,MS,IDC,
600723774,2012,1,30,3,46,27.41,36.4285,21.107,14.3,1.64,None,None,9.69,ISC,2.9,0.2,MS,IDC,
600272780,2012,1,30,17,4,28.21,27.7453,34.0397,25.4,0.76,None,None,4.92,ISC,4.9,None,MW,GCMT,
600723854,2012,1,30,23,40,43.83,9.4767,58.0601,17.0,0.95,None,None,None,ISC,3.3,0.2,MS,ISC,
600723867,2012,1,31,2,41,18.23,36.9172,27.8977,4.8,1.07,None,None,9.06,ISC,2.9,0.3,ML,IDC,
600723868,2012,1,31,2,47,17.67,38.6268,43.1171,6.2,1.01,None,None,7.97,ISC,3.1,0.6,MS,ISC,
600291876,2012,1,31,12,46,59.37,35.0855,32.9242,53.0,0.92,None,None,5.64,ISC,2.9,0.4,MS,IDC,
600757204,2012,1,31,14,36,20.69,37.88,-3.1305,6.9,0.88,None,None,6.38,ISC,2.7,0.1,MS,ISC,
600703330,2012,2,2,2,54,3.49,-1.368,28.5727,10.0,0.48,None,None,None,ISC,3.4,0.5,MS,ISC,
600766228,2012,2,2,4,42,40.36,39.3574,54.898,10.0,0.54,None,None,None,ISC,3.4,0.3,MS,IDC,
600844123,2012,2,2,4,49,41.2,34.3159,26.6099,26.9,1.29,None,None,10.3,ISC,2.9,0.7,MS,ISC,
600766227,2012,2,2,19,2,52.26,36.515,26.8163,138.8,0.66,None,None,5.68,ISC,3.0,0.2,MS,IDC,
600844294,2012,2,3,4,11,52.11,34.7507,45.5883,18.0,0.82,None,None,None,ISC,2.9,0.3,ML,IDC,
600661396,2012,2,3,4,49,12.29,-17.1014,27.7897,13.0,0.42,None,None,None,ISC,4.1,0.2,ML,IDC,
600322278,2012,2,3,13,22,38.62,39.1848,20.5888,12.6,0.91,None,None,6.4,ISC,2.9,0.1,MS,ISC,
600663942,2012,2,3,19,7,34.79,38.2021,55.8016,10.0,0.5,None,None,None,ISC,3.2,0.2,MS,IDC,
600844381,2012,2,3,22,47,28.94,34.8075,45.6531,10.0,0.56,None,None,None,ISC,4.0,0.2,MS,IDC,
600844408,2012,2,4,2,1,40.58,38.547,43.2786,8.8,0.75,None,None,5.28,ISC,2.7,0.1,MS,IDC,
600317558,2012,2,4,6,19,31.57,38.58,48.7091,26.0,0.53,None,None,None,ISC,2.5,0.2,MS,IDC,
600752289,2012,2,4,20,4,14.32,37.6887,49.7202,35.7,0.48,None,None,2.02,ISC,4.4,0.2,ML,IDC,
600844470,2012,2,4,20,10,12.09,38.113,26.8948,14.7,0.72,None,None,4.44,ISC,3.1,0.2,ML,IDC,
600319862,2012,2,4,21,50,51.38,13.0894,57.5871,14.4,0.49,None,None,2.68,ISC,5.5,None,MW,GCMT,
600844476,2012,2,4,23,34,38.95,-15.8623,-13.2867,10.0,2.61,None,None,None,ISC,3.6,0.1,MS,ISC,
600320890,2012,2,5,6,10,40.62,28.644,51.4419,17.5,0.66,None,None,3.86,ISC,4.9,None,MW,GCMT,
600844508,2012,2,5,12,12,55.99,34.6743,24.4503,8.6,1.29,None,None,8.39,ISC,3.5,0.3,ML,IDC,
600844553,2012,2,6,0,8,14.05,26.0228,53.9043,10.0,0.84,None,None,None,ISC,3.1,0.2,MS,IDC,
600844559,2012,2,6,2,14,42.25,-12.3421,-14.5451,18.0,3.11,None,None,None,ISC,3.6,0.1,MS,ISC,
600844624,2012,2,6,11,3,26.8,27.104,53.1122,10.0,0.68,None,None,None,ISC,4.3,0.4,MS,IDC,
600327140,2012,2,7,8,31,25.28,12.8528,48.6664,26.0,0.48,None,None,None,ISC,3.7,0.1,MS,ISC,
600680473,2012,2,7,16,59,30.68,38.0518,48.0406,1.6,1.2,None,None,9.55,ISC,3.7,0.1,ML,IDC,
600844772,2012,2,8,6,47,54.67,13.0639,51.2323,16.0,4.97,None,None,None,ISC,3.3,0.1,MS,ISC,
600844795,2012,2,8,12,28,58.29,38.6275,44.1749,4.5,1.08,None,None,9.28,ISC,2.9,0.5,ML,IDC,
600815692,2012,2,8,19,57,26.71,39.2189,27.8564,10.1,0.85,None,None,6.51,ISC,2.9,0.2,MS,IDC,
600741494,2012,2,8,23,7,41.07,-31.0998,-13.3913,20.0,0.58,None,None,None,ISC,5.0,None,MW,GCMT,
600844864,2012,2,9,4,0,12.35,39.1746,55.9581,10.0,0.74,None,None,None,ISC,3.7,0.2,ML,IDC,
600844875,2012,2,9,7,12,27.78,35.4599,26.8494,15.8,0.86,None,None,6.85,ISC,3.2,0.8,ML,IDC,
600844903,2012,2,9,13,43,57.31,29.8679,30.6223,10.0,1.02,None,None,None,ISC,3.6,0.3,ML,IDC,
600741498,2012,2,9,15,33,2.99,32.6886,21.2716,10.0,0.64,None,None,None,ISC,3.1,0.0,MS,ISC,
600844930,2012,2,9,21,57,10.34,35.6637,26.6114,55.9,0.89,None,None,8.39,ISC,2.4,0.3,ML,IDC,
600503777,2012,2,10,8,59,41.91,35.5422,52.4266,15.6,0.56,None,None,3.44,ISC,3.4,0.1,MS,ISC,
600504795,2012,2,10,12,5,51.96,32.2369,31.936,22.6,2.13,None,None,17.5,ISC,2.9,0.2,MS,IDC,
600845033,2012,2,11,4,47,7.01,37.7215,21.4268,12.7,0.94,None,None,7.16,ISC,2.6,0.1,ML,IDC,
600845052,2012,2,11,9,39,55.07,-5.7301,-11.3483,13.0,0.91,None,None,None,ISC,3.7,0.1,MS,ISC,
600654797,2012,2,12,3,55,57.85,34.8321,23.2333,57.6,1.0,None,None,8.82,ISC,2.9,0.1,MS,ISC,
600717432,2012,2,12,4,33,4.82,39.5563,51.6028,50.2,1.24,None,None,13.7,ISC,2.9,0.1,MS,IDC,
600654063,2012,2,12,18,9,21.84,-7.0558,-13.1222,13.0,0.31,None,None,None,ISC,5.4,None,MW,GCMT,
600654812,2012,2,12,19,17,32.85,36.8001,27.4278,11.2,0.88,None,None,6.04,ISC,4.3,0.0,MS,ISC,
600654169,2012,2,13,0,49,31.42,-13.8608,40.9201,10.0,0.3,None,None,None,ISC,4.0,0.3,MS,ISC,
600845206,2012,2,13,1,15,40.77,36.827,27.3691,12.2,0.93,None,None,7.07,ISC,3.5,0.2,MS,IDC,
600845240,2012,2,13,9,40,43.27,38.8787,24.1172,8.9,1.03,None,None,8.62,ISC,3.0,0.6,MS,IDC,
600845249,2012,2,13,12,13,4.29,38.4885,43.0746,11.2,0.92,None,None,7.82,ISC,2.8,0.4,ML,IDC,
600845252,2012,2,13,15,9,43.93,36.9847,55.0623,15.0,0.74,None,None,None,ISC,2.8,0.2,MS,IDC,
600819665,2012,2,13,18,25,13.02,13.1212,51.0329,16.0,0.94,None,None,None,ISC,3.3,0.0,MS,ISC,
600845260,2012,2,13,18,39,22.53,37.1995,22.0034,5.8,0.8,None,None,5.74,ISC,2.4,0.2,MS,IDC,
600845318,2012,2,14,12,25,39.43,22.6787,-12.0984,10.0,1.81,None,None,None,ISC,3.8,0.0,ML,IDC,
605088938,2012,2,14,13,21,45.25,37.7291,20.7886,21.0,0.31,None,None,2.25,ISC,3.3,0.1,MS,ISC,
600845358,2012,2,14,22,47,2.71,38.2353,22.7719,14.2,0.73,None,None,4.78,ISC,2.6,0.1,ML,IDC,
600845369,2012,2,15,1,30,43.54,28.0536,54.0625,26.0,0.8,None,None,None,ISC,3.5,0.3,ML,IDC,
600665033,2012,2,15,2,34,8.82,36.1786,28.7027,44.3,0.66,None,None,7.86,ISC,3.1,0.2,MS,IDC,
600661512,2012,2,15,5,12,40.71,36.5107,-2.9623,17.9,1.14,None,None,6.43,ISC,3.3,0.2,ML,IDC,
600845409,2012,2,15,11,55,27.59,35.9994,25.0901,19.5,0.89,None,None,3.38,ISC,3.7,0.4,ML,IDC,
600823097,2012,2,15,12,28,28.1,35.9847,25.1022,24.7,0.94,None,None,7.74,ISC,2.9,0.4,MS,IDC,
600845424,2012,2,15,16,55,9.26,-14.0074,-13.7669,10.0,0.57,None,None,None,ISC,3.9,0.1,MS,ISC,
600661528,2012,2,15,18,57,36.7,32.1376,58.5187,10.0,0.39,None,None,None,ISC,3.4,0.3,MS,ISC,
600845455,2012,2,15,22,40,55.81,36.083,25.0618,17.6,0.93,None,None,6.24,ISC,3.5,0.2,ML,IDC,
600845468,2012,2,16,1,50,6.48,36.0925,25.0792,15.3,0.92,None,None,7.39,ISC,3.1,0.2,ML,IDC,
600765967,2012,2,16,2,15,10.98,29.8927,30.5761,10.0,0.69,None,None,None,ISC,2.8,0.2,MS,IDC,
600845476,2012,2,16,6,58,0.06,34.4881,23.8872,33.5,1.67,None,None,4.82,ISC,4.7,0.2,MS,IDC,
600764646,2012,2,16,8,34,37.07,34.6906,24.1093,18.1,0.74,None,None,2.93,ISC,3.4,0.5,ML,IDC,
600668602,2012,2,16,11,1,5.11,38.6368,37.4285,8.2,0.54,None,None,3.3,ISC,3.6,0.1,MS,ISC,
600845497,2012,2,16,12,1,12.89,34.568,26.6221,25.5,1.37,None,None,10.2,ISC,3.2,0.4,MS,IDC,
600668604,2012,2,16,12,19,5.41,34.5609,26.6655,37.9,0.53,None,None,1.71,ISC,3.7,0.2,MS,ISC,
600823099,2012,2,16,14,18,7.7,0.286,-17.4061,10.0,0.99,None,None,None,ISC,3.5,0.1,MS,ISC,
600815716,2012,2,16,14,36,21.05,-14.073,-13.9045,10.0,1.16,None,None,None,ISC,3.9,0.2,MS,ISC,
600845525,2012,2,16,21,0,40.48,28.5451,51.3481,10.0,0.86,None,None,None,ISC,3.3,0.1,ML,IDC,
600845540,2012,2,17,0,42,24.75,-14.2849,-13.6845,10.0,3.85,None,None,None,ISC,3.5,0.1,MS,ISC,
600668616,2012,2,17,8,5,4.46,37.8503,23.0322,11.4,0.72,None,None,4.66,ISC,3.0,0.4,MS,ISC,
600664915,2012,2,17,9,32,58.59,38.7181,43.2152,14.3,0.8,None,None,5.24,ISC,3.7,0.3,MS,ISC,
600671428,2012,2,18,0,28,27.45,34.4874,-5.6734,29.6,0.65,None,None,4.81,ISC,3.6,0.2,MS,ISC,
600845610,2012,2,18,1,57,40.83,37.5509,21.8777,11.6,0.79,None,None,5.71,ISC,3.2,0.1,ML,IDC,
600675480,2012,2,18,14,2,40.68,38.1368,20.7849,12.8,0.65,None,None,4.17,ISC,3.8,0.2,ML,IDC,
600845726,2012,2,19,13,29,2.12,23.2318,-10.6496,10.0,2.35,None,None,None,ISC,3.1,0.2,MS,IDC,
600678385,2012,2,20,0,50,4.23,38.7457,43.2487,13.3,0.77,None,None,5.23,ISC,2.8,0.1,MS,IDC,
600845754,2012,2,20,1,16,17.2,35.8229,22.138,27.4,1.58,None,None,12.1,ISC,3.3,0.2,MS,IDC,
600845759,2012,2,20,3,21,5.79,0.1013,-13.0913,10.0,2.8,None,None,None,ISC,3.4,0.2,MS,ISC,
600708844,2012,2,20,6,34,28.75,38.1483,27.4514,8.5,0.68,None,None,4.5,ISC,3.3,0.1,MS,ISC,
600845789,2012,2,20,12,18,27.46,36.5901,25.7238,16.3,0.88,None,None,6.65,ISC,3.1,0.2,ML,IDC,
600845856,2012,2,21,10,33,4.36,14.0276,56.8192,15.0,0.96,None,None,None,ISC,3.1,0.3,MS,ISC,
600845879,2012,2,21,15,40,50.44,-7.2015,-13.2293,10.0,2.25,None,None,None,ISC,3.5,0.1,MS,ISC,
600845890,2012,2,21,18,19,44.43,35.602,21.8812,12.6,1.65,None,None,9.73,ISC,3.2,0.6,MS,IDC,
600703401,2012,2,21,19,41,1.65,-4.617,-11.7587,10.0,0.5,None,None,None,ISC,3.7,0.1,MS,ISC,
600699225,2012,2,22,2,23,13.3,37.4316,21.6313,16.4,0.63,None,None,4.17,ISC,3.5,0.2,MS,ISC,
600845949,2012,2,22,5,57,0.55,37.835,29.1549,2.9,1.06,None,None,8.56,ISC,3.5,0.5,MS,ISC,
600845951,2012,2,22,6,34,36.64,-0.2147,-18.499,14.0,0.68,None,None,None,ISC,3.4,0.1,MS,ISC,
600707645,2012,2,23,5,8,12.99,-17.7691,-13.2008,10.0,0.27,None,None,None,ISC,5.5,None,MW,GCMT,
600846030,2012,2,23,9,17,59.56,12.9173,51.1776,16.0,0.87,None,None,None,ISC,3.2,0.1,MS,ISC,
600846073,2012,2,23,23,35,25.58,38.03,30.0957,8.9,0.92,None,None,7.09,ISC,3.3,0.1,ML,IDC,
600846087,2012,2,24,1,0,5.75,39.5969,26.0452,4.3,1.01,None,None,7.89,ISC,3.0,0.2,MS,IDC,
600716144,2012,2,24,13,7,12.06,38.8078,43.559,7.7,0.86,None,None,5.76,ISC,3.6,0.1,MS,ISC,
600846119,2012,2,24,13,26,29.8,22.6588,-12.145,10.0,1.8,None,None,None,ISC,3.5,0.1,ML,IDC,
600716156,2012,2,25,2,1,6.19,14.6099,51.1234,10.0,0.56,None,None,None,ISC,3.5,0.3,MS,ISC,
600846208,2012,2,25,18,19,6.9,32.48,59.3454,10.0,0.88,None,None,None,ISC,2.7,0.3,ML,IDC,
600716174,2012,2,25,20,34,36.23,38.522,13.4352,20.3,0.37,None,None,2.95,ISC,3.5,0.2,MS,ISC,
600846220,2012,2,25,22,9,27.2,30.3926,51.1103,19.0,0.51,None,None,None,ISC,3.5,0.3,ML,IDC,
600717281,2012,2,26,16,17,23.15,37.3392,16.117,25.9,1.06,None,None,9.53,ISC,3.7,0.1,ML,IDC,
600732769,2012,2,26,23,58,56.85,26.4261,59.553,10.0,0.79,None,None,None,ISC,4.0,0.3,ML,IDC,
600846385,2012,2,27,5,31,23.12,-4.7147,-12.1639,10.0,1.8,None,None,None,ISC,3.7,0.3,MS,ISC,
600717516,2012,2,27,6,16,49.38,-34.6854,-16.1999,10.0,0.28,None,None,None,ISC,5.1,None,MW,GCMT,
600846392,2012,2,27,6,44,39.95,-7.6286,-13.5874,10.0,0.89,None,None,None,ISC,2.8,0.3,ML,IDC,
600846394,2012,2,27,6,55,50.71,-7.6377,-13.5361,10.0,0.61,None,None,None,ISC,3.9,0.1,MS,ISC,
600724008,2012,2,27,18,48,56.33,31.401,56.7783,24.4,0.6,None,None,4.14,ISC,5.2,None,MW,GCMT,
600846467,2012,2,27,21,59,52.69,-0.5724,-15.8208,10.0,1.67,None,None,None,ISC,3.0,0.0,MS,IDC,
600738977,2012,2,28,18,51,8.31,27.5318,57.6008,25.0,0.39,None,None,None,ISC,3.1,0.2,MS,ISC,
600846546,2012,2,28,19,25,2.17,31.4407,56.7531,10.0,0.63,None,None,None,ISC,2.8,0.2,MS,IDC,
600735450,2012,2,28,23,18,53.83,32.4853,47.0569,26.9,0.81,None,None,5.95,ISC,5.0,None,MW,GCMT,
600846568,2012,2,28,23,43,1.57,34.8684,26.2239,2.7,1.43,None,None,9.8,ISC,3.5,0.2,MS,IDC,
600834566,2012,2,29,1,35,24.26,32.5214,46.977,15.8,1.45,None,None,10.6,ISC,3.8,0.3,ML,IDC,
600735457,2012,2,29,5,10,45.03,32.4623,47.0745,29.2,0.96,None,None,6.9,ISC,3.6,0.2,MS,ISC,
600834581,2012,2,29,5,11,34.2,-13.578,24.1355,10.0,0.8,None,None,None,ISC,3.1,0.8,MS,IDC,
600834619,2012,2,29,13,3,17.57,32.462,46.9216,20.0,0.66,None,None,None,ISC,3.5,0.5,MS,IDC,
600741582,2012,2,29,13,22,54.59,37.3182,54.514,11.0,1.22,None,None,8.33,ISC,3.1,0.1,MS,IDC,
600741587,2012,2,29,15,18,49.29,38.7174,43.2263,20.8,0.41,None,None,1.47,ISC,3.0,0.2,ML,IDC,
600954352,2012,3,1,16,42,2.21,34.5881,26.5863,33.0,0.74,None,None,None,ISC,3.1,0.1,MS,IDC,
600863391,2012,3,1,18,24,1.36,22.7819,-11.5099,10.0,0.72,None,None,None,ISC,3.8,0.3,ML,IDC,
600752416,2012,3,2,8,3,59.43,34.5901,25.8607,34.7,0.75,None,None,3.13,ISC,3.4,0.1,MS,ISC,
600954406,2012,3,2,14,22,18.27,35.9656,22.4768,18.3,1.03,None,None,4.22,ISC,2.7,0.2,MS,IDC,
600954430,2012,3,3,4,39,57.25,38.5988,43.2,11.1,0.79,None,None,5.53,ISC,3.0,0.1,MS,IDC,
600954452,2012,3,3,12,2,11.27,38.7382,43.5892,17.8,0.81,None,None,4.31,ISC,3.6,0.2,MS,IDC,
600792293,2012,3,3,23,47,22.85,-24.8543,-14.5914,10.0,1.25,None,None,None,ISC,4.0,0.1,MS,ISC,
600954540,2012,3,4,14,31,12.78,22.9256,-11.1813,10.0,2.11,None,None,None,ISC,3.6,0.1,ML,IDC,
600954570,2012,3,5,1,14,8.81,34.8188,7.0826,10.0,0.97,None,None,None,ISC,2.9,0.1,MS,IDC,
600761006,2012,3,5,2,45,23.12,36.4797,0.8109,7.1,1.06,None,None,7.1,ISC,3.1,0.8,MS,ISC,
600761007,2012,3,5,2,52,40.89,36.5089,0.9023,19.6,1.53,None,None,6.95,ISC,3.7,0.1,ML,IDC,
600761014,2012,3,5,6,50,37.62,35.0016,44.182,29.8,0.61,None,None,4.44,ISC,5.2,None,MW,GCMT,
600875384,2012,3,5,19,30,15.72,27.9976,56.8142,24.0,0.49,None,None,None,ISC,2.8,0.2,MS,IDC,
600954629,2012,3,5,22,1,48.13,39.457,20.3522,7.6,0.98,None,None,7.9,ISC,2.7,0.0,ML,IDC,
600799235,2012,3,6,6,34,24.87,35.9233,54.1534,10.0,0.7,None,None,None,ISC,2.7,0.2,MS,IDC,
600929791,2012,3,6,12,4,19.78,13.0652,51.1856,16.0,0.64,None,None,None,ISC,3.5,0.1,MS,ISC,
600768306,2012,3,6,16,5,57.9,-11.5469,-13.2247,20.0,0.44,None,None,None,ISC,5.2,None,MW,GCMT,
600766104,2012,3,6,17,48,36.21,35.9115,4.0487,12.7,1.08,None,None,7.89,ISC,3.2,0.2,MS,IDC,
600841635,2012,3,6,23,35,51.02,27.801,52.039,10.0,0.8,None,None,None,ISC,3.4,0.1,ML,IDC,
600766323,2012,3,7,6,57,42.77,31.4268,56.732,9.4,0.78,None,None,5.09,ISC,3.4,0.1,MS,ISC,
600954754,2012,3,7,15,8,11.26,38.6563,43.094,11.0,0.86,None,None,6.41,ISC,2.2,0.2,MS,IDC,
600768322,2012,3,7,16,57,14.81,32.5366,46.9857,33.1,1.04,None,None,4.22,ISC,3.6,0.2,MS,ISC,
600935624,2012,3,7,19,33,34.42,35.9081,28.7637,52.5,0.87,None,None,9.5,ISC,3.2,0.1,ML,IDC,
600768828,2012,3,8,2,1,43.16,28.0434,55.2213,22.0,0.33,None,None,None,ISC,3.6,0.4,MS,IDC,
600770352,2012,3,8,7,0,30.85,34.7157,23.9293,31.6,0.59,None,None,3.93,ISC,4.3,None,MW,NEIC,
600768836,2012,3,8,7,26,46.54,34.6153,23.9602,29.3,0.82,None,None,5.61,ISC,3.9,0.2,MS,IDC,
600954802,2012,3,8,11,16,1.3,34.7141,24.912,26.6,1.07,None,None,8.09,ISC,3.5,0.3,ML,IDC,
600863420,2012,3,8,13,40,56.26,-26.8916,26.7053,12.6,0.87,None,None,6.68,ISC,1.9,0.6,ML,IDC,
600770362,2012,3,8,18,21,40.36,32.8121,46.968,27.1,0.51,None,None,3.4,ISC,5.0,None,MW,GCMT,
600954823,2012,3,8,18,54,24.26,38.6982,21.3214,15.6,0.76,None,None,5.29,ISC,2.6,0.2,ML,IDC,
600954826,2012,3,8,19,39,27.98,38.673,21.2753,16.1,0.76,None,None,5.2,ISC,2.7,0.0,ML,IDC,
600954843,2012,3,9,0,47,3.34,7.8499,45.2088,10.0,0.97,None,None,None,ISC,3.4,0.3,ML,IDC,
600954861,2012,3,9,8,30,57.37,31.4672,56.7078,10.0,0.77,None,None,None,ISC,3.3,0.1,ML,IDC,
600800660,2012,3,9,8,46,36.39,13.1553,50.4579,15.0,0.78,None,None,None,ISC,3.8,0.5,ML,IDC,
600954865,2012,3,9,8,55,50.0,35.8938,22.4287,5.9,1.21,None,None,8.6,ISC,3.4,0.1,ML,IDC,
600954868,2012,3,9,10,18,30.53,34.694,23.9372,31.6,0.77,None,None,5.13,ISC,3.7,0.4,ML,IDC,
605137388,2012,3,9,20,29,52.09,38.6841,21.3028,12.9,0.79,None,None,5.56,ISC,2.7,0.3,ML,IDC,
600775260,2012,3,9,20,52,55.1,34.8224,32.4974,30.0,0.76,None,None,5.79,ISC,3.0,0.2,MS,IDC,
605137389,2012,3,10,3,39,59.09,38.6662,21.2942,16.1,0.8,None,None,5.79,ISC,3.1,0.2,ML,IDC,
600954932,2012,3,10,7,20,38.47,28.4193,53.7931,14.2,2.31,None,None,10.7,ISC,3.1,0.3,ML,IDC,
600819420,2012,3,10,15,54,27.98,37.5047,57.1546,1.3,1.81,None,None,14.5,ISC,3.5,0.2,ML,IDC,
600954962,2012,3,10,17,44,23.99,30.0057,52.3896,16.0,1.12,None,None,8.59,ISC,3.2,0.2,ML,IDC,
600773311,2012,3,10,21,41,8.33,32.5611,46.9361,26.2,1.21,None,None,9.13,ISC,3.5,0.3,MS,ISC,
600954984,2012,3,11,3,28,50.8,37.5405,48.8727,10.0,0.62,None,None,None,ISC,3.6,0.2,ML,IDC,
600774515,2012,3,11,5,0,6.7,28.0629,59.1285,10.0,0.37,None,None,None,ISC,3.6,0.1,MS,ISC,
600774529,2012,3,11,10,8,4.72,30.0094,51.7327,15.0,0.34,None,None,None,ISC,3.3,0.1,MS,ISC,
600777041,2012,3,11,18,28,19.75,38.5628,44.0551,1.4,0.68,None,None,5.38,ISC,4.4,0.4,MS,ISC,
600955040,2012,3,11,22,16,29.02,34.7046,24.9751,12.5,1.27,None,None,8.12,ISC,3.7,0.2,ML,IDC,
600955055,2012,3,12,2,31,36.47,27.8678,32.9543,10.0,2.21,None,None,None,ISC,2.5,0.2,MS,IDC,
604085983,2012,3,12,5,9,54.31,27.1006,54.8398,16.3,0.84,None,None,5.56,ISC,3.6,0.3,MS,ISC,
600955077,2012,3,12,7,42,46.12,39.4398,53.8081,10.0,0.74,None,None,None,ISC,3.3,0.1,ML,IDC,
600775289,2012,3,12,8,41,2.57,27.0619,54.8448,28.7,1.12,None,None,9.06,ISC,3.4,0.0,MS,IDC,
600955108,2012,3,12,19,4,47.82,34.9884,23.1654,57.1,1.38,None,None,11.3,ISC,3.7,0.5,ML,IDC,
600955122,2012,3,13,0,30,29.23,28.0026,51.8332,26.0,0.62,None,None,None,ISC,3.4,0.3,ML,IDC,
600778282,2012,3,13,2,39,54.93,-10.9864,43.2119,10.0,0.34,None,None,None,ISC,4.9,None,MW,GCMT,
600955129,2012,3,13,3,23,14.12,38.4461,43.6384,2.4,1.13,None,None,9.85,ISC,1.7,0.3,ML,IDC,
600955130,2012,3,13,3,24,13.04,38.4493,43.696,3.2,0.85,None,None,7.15,ISC,2.9,0.1,MS,IDC,
600955132,2012,3,13,3,47,54.11,35.3883,27.8373,6.6,1.34,None,None,9.25,ISC,3.4,0.4,MS,ISC,
600955133,2012,3,13,3,52,11.47,35.9822,27.3557,26.0,0.96,None,None,8.8,ISC,3.3,0.2,ML,IDC,
600778284,2012,3,13,4,5,27.58,34.8407,-16.285,10.0,0.58,None,None,None,ISC,2.8,0.2,MS,IDC,
600778287,2012,3,13,6,50,2.35,37.7219,14.043,29.0,0.75,None,None,None,ISC,3.3,0.2,ML,IDC,
600784848,2012,3,13,10,2,42.4,34.2795,26.4985,24.7,1.13,None,None,8.44,ISC,3.3,0.3,MS,IDC,
600778922,2012,3,13,10,44,52.27,35.4038,31.3284,32.3,2.28,None,None,16.4,ISC,3.7,0.2,MS,ISC,
600841655,2012,3,13,10,59,37.59,38.585,21.7249,10.3,0.72,None,None,4.83,ISC,3.2,0.2,MS,IDC,
600823452,2012,3,13,21,7,41.78,39.6002,51.5746,30.9,1.5,None,None,12.1,ISC,2.9,0.3,MS,IDC,
600955189,2012,3,14,4,12,48.2,39.1261,29.0209,6.9,0.77,None,None,5.16,ISC,3.2,0.2,ML,IDC,
600841679,2012,3,14,14,17,48.26,27.8955,52.1778,26.0,0.67,None,None,None,ISC,3.6,0.2,MS,IDC,
600955270,2012,3,14,19,26,51.04,-27.8896,26.622,13.4,1.35,None,None,9.67,ISC,1.9,0.4,ML,IDC,
600955271,2012,3,14,19,29,26.25,-26.9132,26.7653,0.6,1.19,None,None,8.13,ISC,3.7,0.3,ML,IDC,
